flow_count,orig_bytes_sum,resp_bytes_sum,avg_duration,label
20,536,150879,3.6768784000000005,1
20,540,139248,3.47626265,1
20,536,150873,3.0352789500000004,1
20,524,150849,2.980283,1
20,542,116010,4.2048948500000005,1
20,530,116010,4.27351635,1
20,542,116028,4.1885367,1
20,536,185712,1.6674105000000004,1
20,546,139224,2.5754036499999997,1
20,518,116010,3.1945335,1
20,530,116046,3.1861444000000003,1
20,526,197301,0.9932531500000001,1
20,554,116010,2.1971076499999995,1
20,524,116034,2.1930643,1
20,512,116040,2.170374,1
20,528,174099,1.2302152999999998,1
20,546,104409,1.2359311499999999,1
20,530,116010,1.1882224499999998,1
20,524,150861,0.9070893999999999,1
20,524,185688,0.16749814999999998,1
20,528,174015,2.43382735,1
20,530,185688,2.6217835999999997,1
20,542,116040,5.87034095,1
20,514,162498,3.789145500000001,1
20,552,139284,4.094166599999999,1
20,520,162444,3.080370200000001,1
20,538,127611,4.460804000000001,1
20,536,150855,3.2151841000000005,1
20,522,139212,3.2774251000000008,1
20,530,116010,4.0857361,1
20,526,127629,3.9361354000000004,1
20,546,208920,1.7816204500000001,1
20,652,59380,2.8815815500000004,1
20,552,0,10.601275900000001,1
20,570,0,9.198838499999999,1
20,558,0,8.093359999999999,1
20,528,0,6.791396399999999,1
20,552,6,5.742854799999999,1
20,546,0,4.654628399999999,1
20,546,0,3.68590645,1
20,522,0,2.68499415,1
20,516,0,1.498082,1
20,546,0,0.3160334,1
20,540,0,10.650686199999999,1
20,540,0,11.0028617,1
20,534,0,9.87635785,1
20,564,0,9.131215950000001,1
20,582,0,7.905334600000001,1
20,540,0,6.824747599999999,1
20,540,0,5.85724585,1
20,546,0,5.174227750000001,1
20,528,0,3.9335245,1
20,540,0,3.4121406000000007,1
20,534,0,1.9512725999999998,1
20,528,0,1.6296145499999999,1
20,564,0,6.8530802500000005,1
20,552,0,11.92250945,1
20,510,0,10.199559449999999,1
20,534,0,9.9605383,1
20,528,0,8.865667250000001,1
20,558,0,7.9771973,1
20,528,0,6.6191488000000005,1
20,540,0,5.9961917499999995,1
20,552,0,5.55455465,1
20,516,0,3.9984221999999994,1
20,516,0,3.6062981,1
20,546,0,1.9993727999999993,1
20,540,0,1.6458270999999995,1
20,558,0,3.6789086500000003,1
20,558,0,12.1381385,1
20,522,1375,10.247383249999999,1
20,540,0,9.915327849999999,1
20,522,0,8.206987750000001,1
20,540,0,7.9197428,1
20,540,0,6.143446600000001,1
20,540,0,4.597709750000001,1
20,552,0,4.074293,1
20,552,0,2.3886421500000004,1
20,540,0,1.3998607,1
20,552,0,0.18015065000000002,1
20,676,58005,2.1802322,1
20,560,11601,10.520804600000002,1
20,540,0,9.903782,1
20,522,0,8.38828015,1
20,564,0,7.612759249999999,1
20,540,0,5.998337450000001,1
20,522,0,5.0572537,1
20,546,0,3.835576949999999,1
20,546,0,3.5346956000000005,1
20,546,0,2.4245978499999996,1
20,552,0,1.6731249,1
20,602,46404,10.043266050000001,1
20,558,0,11.997512650000001,1
20,734,116040,33.44301959999999,1
20,820,232074,39.54025175,1
20,694,232086,23.725676,1
20,820,232020,39.48552685000001,1
20,748,232080,28.142587300000002,1
20,838,232080,35.85005735,1
20,640,232110,15.879749199999997,1
20,832,232062,39.5039819,1
20,700,232074,24.41872015,1
20,832,232080,39.87056035,1
20,670,232110,19.86938045,1
20,820,232062,39.465308400000005,1
20,820,232020,39.460508499999996,1
20,700,232080,24.034577950000003,1
20,730,232062,27.085774749999995,1
20,790,232026,35.224135499999996,1
20,820,232074,39.48515630000001,1
20,652,232128,16.00755105,1
20,838,232104,39.20652535000001,1
20,814,232074,39.45839349999999,1
20,760,232092,31.627238799999997,1
20,772,232104,31.7035632,1
20,790,232098,35.34402985,1
20,826,232068,39.203756549999994,1
20,676,232122,19.78083,1
20,736,232128,27.850038299999994,1
20,706,232104,23.734854700000007,1
20,640,232086,15.788032999999999,1
20,826,232062,40.090067649999995,1
20,820,232080,40.0976361,1
20,820,232068,40.20369535,1
20,874,232080,40.104931750000006,1
20,730,232056,27.635032750000004,1
20,820,232020,39.80769075,1
20,820,232068,40.1671168,1
20,862,232140,43.97533145,1
20,742,232116,27.99177505,1
20,838,232068,39.76631135,1
20,814,232020,40.096391950000005,1
20,814,232050,40.10287375,1
20,874,232128,40.083785899999995,1
20,712,232104,24.004013899999997,1
20,850,232020,43.08973795000001,1
20,820,232020,39.192321299999996,1
20,820,232062,39.4462497,1
20,766,232080,32.1155993,1
20,640,232122,15.88456155,1
20,802,232080,39.1883715,1
20,820,232080,39.684830950000006,1
20,820,232020,40.110205699999995,1
20,862,232110,39.92765005,1
20,862,232092,39.35604179999999,1
20,826,232086,39.1920075,1
20,820,232086,39.23478539999999,1
20,826,232068,39.9489187,1
20,700,232140,20.604431100000003,1
20,778,232074,35.39384505,1
20,820,232062,39.34230995,1
20,820,232026,40.1555092,1
20,838,232080,40.16257955,1
20,676,232122,20.923574350000003,1
20,838,232116,39.38092385,1
20,820,232080,39.26072494999999,1
20,832,232050,39.7165265,1
20,832,232080,40.153434399999995,1
20,772,232116,32.312931750000004,1
20,820,232086,39.300662450000004,1
20,820,232050,39.275796,1
20,826,232032,39.451250849999994,1
20,838,232104,40.232710049999994,1
20,712,232086,24.6140446,1
20,820,232038,39.2419522,1
20,832,232044,39.25749345,1
20,832,232074,39.58042965,1
20,802,232122,35.8155824,1
20,874,232074,43.574900449999994,1
20,778,232074,35.29900895,1
20,814,232032,39.248465,1
20,820,232068,39.54760985,1
20,820,232080,39.69229105,1
20,808,232092,36.154678849999996,1
20,676,232092,19.62534025,1
20,808,232080,39.550130450000005,1
20,814,232080,39.719542999999994,1
20,766,232080,32.48295125,1
20,694,232080,23.952567,1
20,686,221818,27.558562799999997,1
20,820,232068,39.6181969,1
20,808,232068,39.7210573,1
20,820,232032,40.24434695000001,1
20,832,232110,40.144623,1
20,764,221812,35.48699365,1
20,784,232038,35.43844994999999,1
20,820,232080,39.7159747,1
20,814,232062,40.150172500000004,1
20,826,232134,36.3218007,1
20,724,232068,27.559558400000004,1
20,820,232038,39.615093,1
20,820,232068,39.98269005000001,1
20,790,232038,36.30331004999999,1
20,826,232080,39.94455875,1
20,760,232044,31.37344600000001,1
20,802,232050,35.65541065000001,1
20,820,232056,39.8015052,1
20,808,232110,36.07994545,1
20,712,232092,23.791683300000003,1
20,826,232032,39.20041915,1
20,838,232086,39.6973063,1
20,814,232068,39.77422994999999,1
20,850,232098,40.0039376,1
20,790,232056,35.7469354,1
20,748,232062,27.7324993,1
20,862,232086,39.7579406,1
20,658,232128,16.46510065,1
20,850,232056,43.5797563,1
20,730,232122,27.92231745,1
20,832,232074,39.7570183,1
20,754,232134,27.87919855,1
20,724,232062,32.04965585,1
20,766,232068,32.08936695,1
20,820,232086,40.115199000000004,1
20,748,232116,28.5245777,1
20,736,232068,27.96517665,1
20,760,232026,32.0755266,1
20,820,232074,40.1162269,1
20,802,232098,36.34111585000001,1
20,616,232122,16.11957885,1
20,736,232044,28.06307135,1
20,784,232074,36.17596805,1
20,826,232056,40.116134849999995,1
20,610,232116,12.21130905,1
20,730,232062,28.10598625,1
20,850,232086,43.99058935,1
20,790,232098,36.21742865,1
20,634,232086,15.82453725,1
20,808,232032,39.858286449999994,1
20,784,232074,36.10519599999999,1
20,730,232092,28.19620475,1
20,838,232074,39.937381249999994,1
20,760,232092,32.4350679,1
20,760,232044,32.10426795,1
20,760,232116,32.179195549999996,1
20,826,232062,40.064243700000006,1
20,640,232098,16.601106199999997,1
20,832,232098,40.19730955,1
20,826,232086,40.18056405,1
20,808,232056,40.21003605,1
20,616,232140,13.422824999999998,1
20,172,58065,0.34412060000000005,1
20,19151,53053,9.12373865,0
20,16795,8401,5.93171785,0
20,90118,42115,4.21607375,0
20,1346,2756,0.013394650000000003,0
20,1348,3018,0.0221464,0
20,1320,4144,0.0002511999999999999,0
20,1286,4422,0.00022815000000000002,0
20,1284,4366,0.00022774999999999995,0
20,1318,4206,0.00021675,0
20,1304,4062,0.000221,0
20,1294,4562,0.00022505000000000002,0
20,1298,4662,0.000268,0
20,1298,4488,0.00023395000000000005,0
20,1292,4332,0.00022574999999999998,0
20,1284,4258,0.00022005,0
20,1292,4362,0.00023055000000000002,0
20,1312,3296,0.000203,0
20,1334,3860,0.007971,0
20,1330,3776,0.00020975,0
20,1322,3476,0.006255950000000001,0
20,1336,3994,0.0002094,0
20,1348,3556,0.00569025,0
20,1380,2928,0.042229050000000004,0
20,1302,2816,0.017736099999999998,0
20,11207,100018,7.4010016499999995,0
20,6565,7632,0.33018990000000004,0
20,5798,9285,0.23117495,0
20,7503,5760,0.25983334999999996,0
20,5226,2947,0.18034745000000002,0
20,9403,11256,9.0753025,0
20,27618,235739,47.904658749999996,0
20,8394,11588,27.180618999999997,0
20,1628,2998,0.015091499999999999,0
20,1670,2860,0.027930149999999994,0
20,2002,4078,0.0346928,0
20,19223,61212,1.18753975,0
20,80739,99398,6.770907249999999,0
20,10655,119127,47.31944924999999,0
20,66351,138413,37.096947400000005,0
20,22344,2237,4.386009499999998,0
20,6825,77583,12.19716035,0
20,3491,5300,1.48559585,0
20,1065,2146,0.4014386999999999,0
20,1111,2111,0.053096199999999996,0
20,227402,1040,38.01831775,0
20,41774,696,19.5493822,0
20,47905,758,20.816967249999998,0
20,197379,1138,64.138627,0
20,120,612,7.545409249999999,0
20,174183,1110,59.679672700000005,0
20,46542,764,20.7765976,0
20,162534,1078,54.78448985,0
20,166695,1066,56.22365340000001,0
20,120,612,4.74814925,0
20,11721,626,6.416736950000001,0
20,122993,944,40.54830005,0
20,2858,612,8.324305149999997,0
20,221920,1244,71.26141475,0
20,208956,1212,70.94893585000001,0
20,9703,606,3.29633275,0
20,40393,606,7.95228585,0
20,81327,854,32.68198220000001,0
20,104565,858,31.86895069999999,0
20,127719,880,33.20584715,0
20,139404,996,47.7772885,0
20,34941,732,18.172197099999998,0
20,23328,658,12.746166800000001,0
20,174177,1014,54.04619330000001,0
20,2858,636,11.04599715,0
20,120249,932,43.36188859999999,0
20,73845,738,16.61167385,0
20,124392,872,37.1074219,0
20,155034,716,17.208336850000002,0
20,9703,666,5.63013885,0
20,165326,1054,52.34692630000001,0
20,116148,962,44.672579999999996,0
20,87559,756,29.75345575,0
20,11072,630,8.931417450000001,0
20,53375,746,23.598789500000002,0
20,20655,570,7.37008585,0
20,118225,846,35.97804469999999,0
20,12441,612,5.5581337,0
20,115481,882,34.94600665,0
20,11072,636,4.18863535,0
20,143493,978,44.45643715,0
20,23393,546,3.9693264500000005,0
20,80714,816,29.81256915,0
20,129136,892,33.05974725,0
20,130499,964,42.5328411,0
20,72209,704,17.1236359,0
20,170802,1066,59.574004400000014,0
20,9794,612,10.997187,0
20,152296,1016,50.745849549999996,0
20,52018,752,23.9293003,0
20,11072,606,7.439773,0
20,191363,1116,60.805053,0
20,77964,792,29.384579050000003,0
20,69696,610,3.38246805,0
20,240384,1210,79.38689565,0
20,28810,682,13.285278300000002,0
20,85440,830,29.673021349999992,0
20,165302,1078,56.6368506,0
20,8425,594,3.7355929000000003,0
20,8334,654,3.7773025500000004,0
20,189891,1070,55.950784399999996,0
20,2858,606,3.56229705,0
20,49262,776,23.6940723,0
20,94297,892,38.547544,0
20,22158,6730,10.655247049999998,0
20,2153,8740,0.1242898,0
20,12858,5192,9.49223805,0
20,581,42,9.310000000000001e-05,0
20,2986,36,0.0029035,0
20,349,72,0.1000827,0
20,548,0,4.3462541,1
20,502,127665,2.7891757999999998,1
20,536,116010,3.07584915,1
20,512,116052,3.06102545,1
20,508,127677,2.87771815,1
20,504,139254,1.89422955,1
20,526,127623,1.8780350999999995,1
20,530,116010,2.07473155,1
20,514,127659,2.0269165000000005,1
20,536,185706,1.0842459500000001,1
20,528,104415,1.1900175499999999,1
20,530,116052,1.1276111500000001,1
20,538,127677,1.08964875,1
20,534,139284,0.6447349499999999,1
20,526,127629,0.0786902,1
20,518,116010,1.2764572,1
20,522,174075,6.085905749999999,1
20,514,127641,7.3026158,1
20,530,116070,5.973575,1
20,528,104445,5.8232506,1
20,518,220491,0.6313843499999999,1
20,518,116010,4.986789,1
20,532,127641,4.56924965,1
20,500,116070,3.6935746499999995,1
20,484,163807,2.0456866,1
20,518,116010,4.048893649999998,1
20,520,127611,3.6323308000000005,1
20,530,116010,4.10518175,1
20,524,150873,3.2634490000000005,1
20,536,116064,3.1015867,1
20,516,139230,2.4435161499999998,1
20,518,116010,3.0239271000000003,1
20,518,116046,3.0003484,1
20,526,162492,2.0721032,1
20,536,150855,1.4488169499999999,1
20,512,116016,2.02311865,1
20,560,116064,2.0171040000000007,1
20,534,139284,1.5091080999999997,1
20,524,116046,1.0636993000000001,1
20,530,116022,1.1080393000000002,1
20,524,116040,0.9929242,1
20,510,139260,0.52214635,1
20,522,174075,0.6475498,1
20,522,174081,3.0459293,1
20,532,127623,5.4260924,1
20,536,116016,6.01077995,1
20,526,127677,5.06506265,1
20,520,127659,4.58059565,1
20,494,150849,3.1195182500000005,1
20,530,116010,5.02162515,1
20,540,104451,5.061136950000001,1
20,532,127635,3.7018365999999987,1
20,534,139218,3.2496702000000006,1
20,524,116010,4.04339045,1
20,530,116010,4.018496000000001,1
20,512,116010,4.0920213,1
20,524,116010,4.001314549999999,1
20,524,116034,3.8999881499999995,1
20,514,127641,2.7651575500000005,1
20,524,116058,3.0374567499999996,1
20,520,127611,2.7970029000000003,1
20,524,116010,3.0025239000000004,1
20,520,127677,2.1667625,1
20,532,127659,1.8564219999999998,1
20,538,127617,1.81285565,1
20,512,116010,2.0989197,1
20,536,116010,1.9926054500000006,1
20,532,127647,1.2371922999999998,1
20,530,116010,1.09646415,1
20,506,116010,0.9972503000000001,1
20,530,116070,0.11117120000000003,1
20,526,127641,0.04834215000000001,1
20,538,127629,10.819277249999999,1
20,540,139230,6.6237201,1
20,530,116010,6.1265099,1
20,516,104421,6.440753149999999,1
20,532,92856,6.472159199999998,1
20,518,185688,2.0450630500000004,1
20,524,116010,5.042155299999999,1
20,530,116010,5.024237199999999,1
20,518,185676,2.0260018000000004,1
20,532,127635,3.6629048499999994,1
20,518,116010,4.055952,1
20,530,116010,4.04393835,1
20,510,139260,2.9613315499999997,1
20,536,116022,3.9874668,1
20,524,116070,3.3675143000000007,1
20,524,116058,3.07076115,1
20,526,162468,1.9379856,1
20,512,116028,3.0048822500000005,1
20,530,116034,2.7232115000000006,1
20,524,116040,2.0850981499999994,1
20,526,127653,1.8627240000000005,1
20,534,139260,1.62749315,1
20,536,116010,1.9878870499999999,1
20,526,127665,1.1716817000000002,1
20,520,162462,0.7276548,1
20,536,116028,0.9979429999999999,1
20,530,116052,0.36388429999999994,1
20,530,116064,0.07508250000000001,1
20,516,208926,0.65888295,1
20,528,139230,4.838663,1
20,518,116010,5.93615945,1
20,518,116064,5.8295406,1
20,522,174087,2.5522956500000005,1
20,530,150843,3.5577923499999997,1
20,530,116010,4.9253675999999995,1
20,504,104445,4.15776155,1
20,530,116052,3.6156029,1
20,530,116022,4.002839750000001,1
20,520,127665,3.59266705,1
20,540,139254,3.34914795,1
20,528,139272,3.2029000000000005,1
20,518,116040,3.5466310000000005,1
20,518,116070,3.12865505,1
20,516,139266,2.552157200000001,1
20,530,185682,1.49479155,1
20,530,116010,2.5501508,1
20,510,104451,2.4729427999999998,1
20,536,116034,1.9992423000000001,1
20,508,197319,1.1631993999999999,1
20,528,104433,1.6375658999999998,1
20,518,116070,1.4916641500000003,1
20,520,162474,0.78170775,1
20,530,116016,1.7579077499999998,1
20,536,116046,9.932241199999998,1
20,524,116010,6.0367671,1
20,536,150849,4.45828335,1
20,554,150891,4.4203702499999995,1
20,542,116064,5.59420555,1
20,528,139254,4.20720825,1
20,536,116010,5.030162850000001,1
20,510,139254,4.210503999999999,1
20,500,150891,3.8546423499999998,1
20,528,139230,3.4054668500000007,1
20,536,116010,4.0547530499999995,1
20,530,185694,2.3025139500000003,1
20,548,81249,5.74889505,1
20,540,0,10.00500325,1
20,504,0,8.79992825,1
20,522,0,8.015016499999998,1
20,534,0,7.100032549999999,1
20,498,0,6.023671449999999,1
20,552,0,5.053836649999999,1
20,576,0,4.0257375500000006,1
20,534,0,3.15631295,1
20,570,0,2.03703045,1
20,528,0,1.5825155,1
20,776,116052,3.3897067000000005,1
20,516,0,11.5195501,1
20,546,0,11.11582735,1
20,558,0,9.82914615,1
20,528,0,8.12028355,1
20,534,0,7.982129950000001,1
20,558,0,6.26600265,1
20,552,0,4.435572199999999,1
20,546,0,4.0361249,1
20,558,0,3.9469502999999997,1
20,540,0,2.4614224499999997,1
20,540,0,1.98228375,1
20,670,58005,2.5433606500000003,1
20,838,127623,4.27889325,1
20,546,0,12.0156238,1
20,558,0,11.938942049999998,1
20,522,0,10.43579145,1
20,504,0,9.61142375,1
20,534,0,8.040887799999998,1
20,534,0,7.385131799999999,1
20,528,0,6.0189166499999995,1
20,540,0,5.74919545,1
20,534,0,4.0249243,1
20,534,0,3.915396199999999,1
20,558,0,2.5903526500000003,1
20,546,0,1.9332440999999996,1
20,716,81243,2.9889883500000005,1
20,684,69636,7.757928249999999,1
20,516,0,11.842105450000002,1
20,512,11607,9.495930150000001,1
20,564,0,8.977519749999999,1
20,528,0,7.9922605,1
20,582,0,6.9724117,1
20,552,0,5.9124870000000005,1
20,534,0,4.224336549999999,1
20,546,0,3.9439028499999997,1
20,510,0,2.66760355,1
20,516,6,1.8185107500000002,1
20,696,69624,3.7187197999999997,1
20,762,104457,5.456570449999999,1
20,510,6,11.33154585,1
20,522,0,11.295234049999998,1
20,534,0,9.94740755,1
20,570,0,9.1015342,1
20,540,0,7.712435099999999,1
20,570,0,6.3184573,1
20,510,0,5.8784032999999996,1
20,528,0,4.2291481,1
20,534,0,3.8873232,1
20,552,0,2.5617844499999993,1
20,982,197247,7.19330595,1
20,742,92850,10.593131450000001,1
20,712,58035,28.6546711,1
20,1006,232044,58.99744185000001,1
20,784,232032,36.1213736,1
20,820,232068,40.184767550000004,1
20,826,232086,40.288809650000005,1
20,670,232110,21.10983225,1
20,760,232074,32.14831925,1
20,820,232074,40.11730215,1
20,856,232086,40.19658199999999,1
20,826,232134,40.24006059999999,1
20,820,232110,40.252650800000005,1
20,700,232074,24.1383665,1
20,814,232038,40.16186745,1
20,760,232056,32.510974649999994,1
20,646,232134,16.9131311,1
20,760,232020,31.51376785,1
20,820,232020,40.02151889999999,1
20,694,232098,24.131674099999998,1
20,802,232098,36.1370941,1
20,790,232074,36.291355,1
20,832,232080,40.24673995,1
20,820,232068,40.15054035000001,1
20,634,232098,16.147943899999998,1
20,794,221854,40.117951350000006,1
20,790,232062,36.45683025000001,1
20,700,232104,20.085142150000003,1
20,820,232026,40.18639695,1
20,790,232056,36.16552845,1
20,826,232092,40.17840095,1
20,856,232086,40.187886049999996,1
20,790,232092,32.290945900000004,1
20,844,232074,40.16536419999999,1
20,730,232098,28.13992465,1
20,832,232104,40.198786049999995,1
20,832,232056,40.17655,1
20,754,232080,28.063001300000003,1
20,676,232086,19.8361504,1
20,838,232080,40.257379900000004,1
20,838,232116,40.18527175,1
20,802,232074,35.92230504999999,1
20,802,232086,35.92880545,1
20,760,232050,32.13423245,1
20,832,232068,40.19378755,1
20,820,232086,40.175424650000004,1
20,700,232092,24.28980625,1
20,640,232086,15.91064175,1
20,640,232068,16.084451350000002,1
20,784,232080,36.2714812,1
20,784,232074,36.36477910000001,1
20,838,232044,40.124865850000006,1
20,802,232050,36.178511199999996,1
20,700,232098,24.14297135,1
20,820,232062,40.2130369,1
20,862,232068,40.566100750000004,1
20,802,232086,36.10561965,1
20,736,232062,28.103691299999998,1
20,760,232050,32.163152350000004,1
20,814,232074,40.28373605,1
20,814,232080,41.023053399999995,1
20,838,232110,41.01282805,1
20,796,232086,32.3048553,1
20,784,232080,36.18543835,1
20,808,232062,36.18359305,1
20,820,232026,40.780993849999994,1
20,790,232116,37.1281096,1
20,730,232080,28.255059800000005,1
20,868,232134,40.2023722,1
20,832,232044,40.76710644999999,1
20,790,232050,37.10434235,1
20,856,232140,40.33610305,1
20,724,232068,28.145916899999996,1
20,706,232068,24.2161379,1
20,820,232020,40.5132785,1
20,838,232098,40.9662309,1
20,736,232074,28.15135735,1
20,832,232110,36.16945305,1
20,820,232020,40.26327285,1
20,820,232020,41.00412265,1
20,820,232068,41.0936118,1
20,820,232098,40.67695155,1
20,670,232110,20.1336585,1
20,820,232020,40.5011961,1
20,820,232056,40.98284375,1
20,820,232104,40.9746584,1
20,706,232104,24.585133649999996,1
20,826,232086,40.19496875,1
20,820,232038,41.005117350000006,1
20,826,232056,40.99533165,1
20,790,232044,36.92148295,1
20,820,232032,41.02882725,1
20,790,232062,36.710283999999994,1
20,826,232074,40.370459600000004,1
20,706,232092,24.635015099999997,1
20,664,232086,20.79856885,1
20,718,232098,25.205356749999996,1
20,844,232122,40.36964915,1
20,796,232140,32.82094795,1
20,826,232068,41.023298749999995,1
20,760,232086,32.92891635,1
20,832,232068,40.19928325,1
20,790,232128,32.1687258,1
20,634,232098,16.43998095,1
20,682,232122,21.4224689,1
20,832,232044,40.28655955000001,1
20,790,232140,32.1696534,1
20,730,232056,28.701827100000003,1
20,802,232032,41.023872749999995,1
20,850,232068,45.01184615,1
20,856,232128,40.7362538,1
20,550,232134,4.1802068,1
20,802,232080,40.97476815,1
20,808,232068,40.98175435,1
20,706,232104,24.72060905,1
20,700,232080,24.459164899999998,1
20,820,232062,41.02718335,1
20,790,232074,36.91185529999999,1
20,670,232098,20.780635750000002,1
20,826,232092,40.67298770000001,1
20,844,232062,40.5952109,1
20,844,232140,41.07086405,1
20,802,232134,32.96182695,1
20,850,232080,40.8458245,1
20,814,232092,40.638781650000006,1
20,820,232092,40.78115125,1
20,760,232092,32.96943949999999,1
20,640,232110,16.7030762,1
20,766,232056,32.73641009999999,1
20,838,232086,40.5316018,1
20,826,232110,41.028893,1
20,712,232110,24.953015800000003,1
20,820,232092,40.7084796,1
20,790,232086,36.490387250000005,1
20,760,232032,32.56830169999999,1
20,814,232074,41.05050405000001,1
20,796,232098,37.06935925,1
20,850,232068,40.9206267,1
20,814,232074,36.5662894,1
20,832,232050,40.63822644999999,1
20,850,232080,44.7315449,1
20,646,232116,16.93997455,1
20,646,232116,16.907423950000002,1
20,820,232080,40.6533841,1
20,820,232062,40.8678642,1
20,760,232068,33.071834100000004,1
20,396,174093,0.8163410000000001,1
20,204,36,4.07e-05,0
20,1179,846,9.670936350000002,0
20,22783,1245,7.41758585,0
20,2104,2600,6.98196525,0
20,1319,4105,1.4031778499999998,0
20,1132,2535,12.345800700000002,0
20,58510,1242,19.8848616,0
20,153707,1058,54.17314379999999,0
20,84065,776,28.080822550000004,0
20,46512,656,10.787990400000002,0
20,124350,896,42.088368300000006,0
20,191308,1100,63.2299657,0
20,140118,976,45.9437028,0
20,2858,630,8.374296,0
20,120267,860,39.258952949999994,0
20,60869,796,23.0910919,0
20,64697,710,23.2894826,0
20,131892,988,49.60956795,0
20,20746,594,10.680995200000002,0
20,120279,962,44.5027265,0
20,2858,630,8.657360100000002,0
20,189825,1022,52.686916599999996,0
20,34923,756,17.501994000000003,0
20,116130,950,37.75765535,0
20,6965,612,5.2520516,0
20,118874,950,37.5830773,0
20,241759,1228,80.04063495,0
20,72500,822,27.744248899999995,0
20,14459,650,5.555352149999999,0
20,161957,998,52.7419957,0
20,101172,784,29.280411100000002,0
20,118975,772,38.8172632,0
20,110029,876,37.450942049999995,0
20,108684,852,36.81275705,0
20,18572,674,10.60538025,0
20,192593,1124,64.75327769999998,0
20,125106,792,34.91570805,0
20,6965,618,9.590893750000001,0
20,187105,980,44.69502225000001,0
20,11715,668,6.724379000000001,0
20,168022,958,48.3260303,0
20,16548,582,11.95387395,0
20,4227,672,9.2419716,0
20,147612,1038,52.33979345,0
20,59500,772,27.996371949999997,0
20,146201,960,46.83423275,0
20,58137,820,26.407600650000006,0
20,125719,956,42.7298924,0
20,117499,950,43.75202535,0
20,106642,754,26.0510406,0
20,162570,1108,58.02174234999999,0
20,120,702,7.881506849999999,0
20,116160,950,41.65578475,0
20,104535,942,39.89158135,0
20,92952,880,34.1015422,0
20,138731,964,49.814591300000004,0
20,118874,938,45.807975600000006,0
20,60887,808,26.643013399999994,0
20,2858,630,8.4836689,0
20,51994,644,8.8284857,0
20,174219,1122,62.722761750000004,0
20,58125,754,18.6233244,0
20,81369,860,31.342184550000002,0
20,37667,684,6.7542714,0
20,108690,912,40.16086875,0
20,58119,766,14.4559177,0
20,139338,1050,52.199889799999994,0
20,140082,946,49.77520994999999,0
20,9446,5714,12.133551699999998,0
20,7465,14976,2.12538105,0
20,13467,14895,9.802641349999998,0
20,473,30,0.500177,0
20,122,36,5.9998187000000005,0
20,639,36,4.87691785,1
20,524,116034,3.487466499999999,1
20,520,127635,3.0999527000000002,1
20,536,116010,3.0582226,1
20,526,127671,2.8582960999999996,1
20,528,174099,1.84640165,1
20,540,139242,2.06364575,1
20,530,116046,2.2031180499999996,1
20,512,116040,2.0587422,1
20,540,139260,1.6445482499999997,1
20,518,116028,1.4674410499999997,1
20,518,150879,1.2033417,1
20,524,116016,0.42978310000000003,1
20,536,116052,0.3370412,1
20,540,139266,1.2657835000000002,1
20,530,150855,4.255815050000001,1
20,530,116010,6.00690015,1
20,526,127659,5.359881549999999,1
20,524,116070,5.443568,1
20,522,174093,2.6950225,1
20,566,116046,5.0492155,1
20,520,127671,4.4987707,1
20,540,139266,3.805238049999999,1
20,524,185700,1.7033214500000002,1
20,526,127617,3.6664782000000002,1
20,530,116010,4.0389741,1
20,530,116070,3.8935338,1
20,508,162498,2.32722265,1
20,524,150843,2.1394755,1
20,518,116010,3.0156388000000005,1
20,530,116010,3.0990426500000003,1
20,524,116010,2.99288015,1
20,518,150891,1.9194574,1
20,502,127677,1.84510935,1
20,530,116034,2.0520671999999998,1
20,522,104439,2.1796873999999997,1
20,508,127677,1.7590803000000002,1
20,510,139284,1.0722499499999998,1
20,504,139284,0.1312678,1
20,506,116058,8.384193699999999,1
20,528,174015,3.6162352999999996,1
20,530,116010,6.03354645,1
20,524,116034,6.0238034,1
20,530,116070,5.47417265,1
20,538,162474,3.0678951000000003,1
20,548,116010,5.037005150000001,1
20,534,139236,4.36899115,1
20,514,162468,3.1536813500000003,1
20,524,116040,4.1329676,1
20,536,116070,4.127460749999999,1
20,548,116064,4.102184449999999,1
20,518,185682,2.2920027999999997,1
20,518,116028,3.1387541499999996,1
20,506,116064,3.1109943500000004,1
20,518,150867,2.14846475,1
20,536,150843,2.2022591,1
20,524,116064,3.01281955,1
20,530,116028,2.3765456,1
20,518,116064,2.0910418,1
20,514,162468,1.3240642,1
20,542,116016,2.00898575,1
20,548,116058,1.7050394999999998,1
20,524,116064,0.91660505,1
20,528,104445,0.12867225,1
20,538,162480,0.6415631,1
20,530,116010,5.31020285,1
20,528,139242,4.7043114500000005,1
20,530,116022,5.86326825,1
20,518,116070,5.43741925,1
20,526,162498,3.0137748,1
20,520,127659,4.40441665,1
20,520,127635,4.38410085,1
20,544,127635,4.444089450000001,1
20,548,116028,4.8321124499999994,1
20,542,116070,4.00630495,1
20,506,116070,3.9253599,1
20,522,174087,1.9574288,1
20,494,116040,3.8260857,1
20,524,116070,3.49801595,1
20,536,116070,2.9356896,1
20,524,150891,2.0427916499999994,1
20,550,127629,2.54643645,1
20,572,116034,2.8157223499999997,1
20,542,116064,2.80035075,1
20,524,116070,2.3891029,1
20,516,208902,0.33240600000000003,1
20,542,116010,0.8980411500000001,1
20,518,116016,9.218672600000001,1
20,550,162462,6.64785,1
20,530,116010,5.96137795,1
20,516,139284,4.7453676,1
20,518,116034,5.8221793,1
20,508,162486,3.6571987,1
20,530,116022,4.97133585,1
